Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2022/12/02 00:00:00;2022/12/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.32575;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/03 00:00:00;2022/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.299;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/04 00:00:00;2022/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.32075;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/05 00:00:00;2022/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3825416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/06 00:00:00;2022/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.4267916667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/07 00:00:00;2022/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.39675;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/08 00:00:00;2022/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3336666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/09 00:00:00;2022/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2715;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/10 00:00:00;2022/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2704583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/11 00:00:00;2022/12/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2309166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/12 00:00:00;2022/12/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2399166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/13 00:00:00;2022/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.286;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/14 00:00:00;2022/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.33575;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/15 00:00:00;2022/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.4224166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/16 00:00:00;2022/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3355217391;mg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2022/12/17 00:00:00;2022/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2855833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/18 00:00:00;2022/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3892916667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/19 00:00:00;2022/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2790833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/20 00:00:00;2022/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2254166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/21 00:00:00;2022/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1896666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/22 00:00:00;2022/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1656666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/23 00:00:00;2022/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1530833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/24 00:00:00;2022/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1802083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/25 00:00:00;2022/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1789166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/26 00:00:00;2022/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1590416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/27 00:00:00;2022/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.218375;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/28 00:00:00;2022/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1583478261;mg-m3;96.0;100;96.0;R;1;48.86212;2.344616
2022/12/29 00:00:00;2022/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1711666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/30 00:00:00;2022/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1662083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/12/31 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1397916667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/01 00:00:00;2023/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1839166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/02 00:00:00;2023/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1997083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/03 00:00:00;2023/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.20625;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/04 00:00:00;2023/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.161625;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/05 00:00:00;2023/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1726086957;mg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2023/01/06 00:00:00;2023/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1866666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/07 00:00:00;2023/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1836666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/08 00:00:00;2023/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1612916667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/09 00:00:00;2023/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1559583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/10 00:00:00;2023/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2131904762;mg-m3;88.0;100;88.0;R;1;48.86212;2.344616
2023/01/11 00:00:00;2023/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.174375;mg-m3;67.0;100;67.0;N;-1;48.86212;2.344616
2023/01/12 00:00:00;2023/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1611666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/13 00:00:00;2023/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.168125;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/14 00:00:00;2023/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.16475;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/15 00:00:00;2023/01/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1484166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/16 00:00:00;2023/01/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1764166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/17 00:00:00;2023/01/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.244625;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/18 00:00:00;2023/01/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2521666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/19 00:00:00;2023/01/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.280125;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/20 00:00:00;2023/01/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2549583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/21 00:00:00;2023/01/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2559166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/22 00:00:00;2023/01/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2325833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/23 00:00:00;2023/01/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2660416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/24 00:00:00;2023/01/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2829166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/25 00:00:00;2023/01/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2783333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/26 00:00:00;2023/01/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.361375;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/27 00:00:00;2023/01/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.194;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/28 00:00:00;2023/01/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1938333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/29 00:00:00;2023/01/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2802916667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/30 00:00:00;2023/01/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.245625;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/01/31 00:00:00;2023/01/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2668333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/01 00:00:00;2023/02/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1817083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/02 00:00:00;2023/02/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1988333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/03 00:00:00;2023/02/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1710833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/04 00:00:00;2023/02/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1943333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/05 00:00:00;2023/02/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1764583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/06 00:00:00;2023/02/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2201666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/07 00:00:00;2023/02/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.263625;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/08 00:00:00;2023/02/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3450833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/09 00:00:00;2023/02/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;1.0;0.7426666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/10 00:00:00;2023/02/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;1.0;0.5509166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/11 00:00:00;2023/02/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.4566666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/12 00:00:00;2023/02/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.222375;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/13 00:00:00;2023/02/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.4199583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/14 00:00:00;2023/02/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;1.0;0.6523333333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/15 00:00:00;2023/02/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;1.0;0.740625;mg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2023/02/16 00:00:00;2023/02/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3415833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/17 00:00:00;2023/02/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1784583333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/18 00:00:00;2023/02/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1530833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/19 00:00:00;2023/02/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1806666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/20 00:00:00;2023/02/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.350125;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/21 00:00:00;2023/02/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;1.0;0.578875;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/22 00:00:00;2023/02/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3450416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/23 00:00:00;2023/02/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1967083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/24 00:00:00;2023/02/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1971666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/25 00:00:00;2023/02/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.18225;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/26 00:00:00;2023/02/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1880833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/27 00:00:00;2023/02/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2084166667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/02/28 00:00:00;2023/02/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.230875;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/01 00:00:00;2023/03/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2785416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/02 00:00:00;2023/03/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.3371666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/03 00:00:00;2023/03/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.256375;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/04 00:00:00;2023/03/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2241666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/05 00:00:00;2023/03/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.2052083333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/06 00:00:00;2023/03/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1911666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/07 00:00:00;2023/03/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1936666667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/08 00:00:00;2023/03/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1860833333;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2023/03/09 00:00:00;2023/03/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;CO;Fond;Oui;estimation objective;Moy. journalière;0.0;0.1610416667;mg-m3;100.0;100;100.0;A;1;48.86212;2.344616
